date,journalist,link,selected_by_day,tweet
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530101049395511298,,"Roy dit qu'elle a joint le père de #Magnotta de mai 2013, mais ce dernier parlait plus de ses propres problèmes familiaux"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530100818373251072,,"Roy dit qu'elle cherchait le «fonctionnement optimal antérieur» de #Magnotta, i.e. revenir au moment où il fonctionnait le mieux"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530100051201490944,,"#Magnotta collaborait avec moi, dit Dre Roy. Difficile d'avoir des réponses précises au début, mais ça s'est amélioré avec le temps."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530099187531407361,,"25 avril 2013: #Magnotta s'interroge sur son diagnostic, mais il est «difficile» de le faire. Traits histrioniques et narcissiques chez lui."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530098789907169280,,"25 avril 2013: Roy mentionne les hallucinations auditives rapportées par #Magnotta. Ça semble + important quand il est angoissé, note-t-elle"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530098342202998785,,"Correction: témoignage de la Dre Roy a été suspendu mardi matin, pas mercredi #Magnotta. Elle a témoigné lundi."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530098076854542337,,Me Leclair continue d'éplucher les rapports de la Dre Roy au sujet de #Magnotta. Nous en sommes à ceux d'avril 2013.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530097538041659392,,La psychiatre Renée Roy traite #Magnotta depuis novembre 2012. Son témoignage avait été suspendu mercredi matin.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530097331786772482,,Fin du témoignage du Dr Barth. L'avocat de #Magnotta va maintenant reprendre son interrogatoire de Renée Roy.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530095698940010499,,"Le manque d'expression n'est pas un symptôme clé de schizophrénie, pas spécifique. Mais schizophrénie affecte les émotions -Barth #Magnotta"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530094996498972674,,"#Magnotta avait contacts avec d'autres détenus, mais c'était rare, dit Barth. Il profitait des sorties dans la cour, mais restait en retrait"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530094253863878656,,"#Magnotta coopérait 10 sur 10, rajoute Barth. La défense notait qu'un manque de coopération était critère pour gens qui jouent la comédie."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530093843392512000,,"#Magnotta se comportait de façon appropriée, considérant son état de santé, dit encore Barth. Je n'ai pas vu de comportements antisociaux."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530093069946085376,,Barth dit ne pas avoir décelé de comportement antisocial chez #Magnotta lorsqu'il l'a vu une semaine à Berlin en juin 2012
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530092127112667136,,"Selon Barth, une 1ère rencontre avec psy doit aborder historique psychiatrique, humeur, idées suicidaires, probl. de drogues, etc #Magnotta"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530091482666266624,,Me Leclair dit que #Magnotta a été évalué pendant une heure à cet hôpital le 17 avril 2012. Bart dit que ça lui semble long.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530090972848615424,,Procès #Magnotta reprend. L'avocat de #Magnotta présente au Dr Barth des documents de l'hôpital juif concernant son client.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530084573850656768,,"Saviez-vous que #Magnotta était un acteur? demande la Couronne. Non, répond Barth. Fin du contre-interro. Pause du pm."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530084166495666177,,"Le psy du Jewish a pourtant écrit que #Magnotta ne semblait pas souffrir de psychose ou de troubles bipolaires, relance la Couronne."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530083586213703680,,Couronne dit que 3 de ces critères s'appliquent à #Magnotta. Barth maintient tout de même son jugement.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530083306441039874,,Couronne décrit ce que signifie «faire le malade» selon le manuel diagnostic des troubles mentaux (DSM5). 4 critères pour déceler ça.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530082525226741760,,"Je crois que #Magnotta était «très malade» quand je l'ai vu à Berlin, ajoute Barth."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530082212839161858,,Barth maintient qu'il n'a pas senti que #Magnotta jouait la comédie avec lui. Ce que dit la Couronne n'y change rien.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530081835167281153,,Qui croire demande la Couronne? Barth répète qu'il n'a vu #Magnotta qu'une semaine. Il n'était pas prévu qu'il le traite pour une addiction
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530081477208600576,,"Selon la Couronne, #Magnotta n'a pas parlé de schizophrénie/hallucinations au Jewish. Parlait plutôt de prob. de cocaïne."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530080903981465600,,Couronne avance que #Magnotta a vu psychiatre à l'hôpital juif de Montréal en avril 2012. Barth n'en a pas entendu parler.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530080272365408256,,Barth ne serait pas surpris que #Magnotta a été libéré d'un hôpital de Floride 28 janv.  2011 sans qu'il ne soit question d'une psychose.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530079222526922752,,Procès #Magnotta reprend. Temps passé devant le jury jusqu'ici aujourd'hui: environ 30 minutes.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530072990017683457,,"Défense s'objecte, mais juge permet à la Couronne de continuer. Défense veut parler au juge en l'absence du jury, qui quitte donc #Magnotta"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530072693715255297,,"Couronne revient sur le fait que #Magnotta a été hospitalisé en Floride pour prob. de drogues, a été libéré après 48 h"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530071885506433024,,Barth n'a pas approfondi sujet de #Magnotta forcé à coucher avec des hommes par Manny. Couronne souligne qu'il se prostituait.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530071518093770752,,"Couronne relève que dans le cas de sa belle-mère, #Magnotta a lui-même dit vouloir oublier ce qui s'était passé."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530071202166218752,1,"Les psychotiques, même en rémission, ne parlent pas de leur crimes, dit Barth. Ils ne veulent pas ou ne s'en souviennent pas. #Magnotta"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530070683158867968,,Barth dit que #Magnotta a abordé ces sujets. Mais il carburait à l'émotion et il faut être prudent avec les schizophrènes.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530070407811170304,,"On reprend. Couronne relance Barth sur sujets que #Magnotta évitait: hallucinations, sorcière, sexe avec belle mère, alcool dans la famille."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530069341979820032,,Juge Cournoyer demande au jury de quitter la salle pour un instant. #Magnotta
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530069168683757568,,"Je ne peux expliquer pourquoi #Magnotta ne voulait pas aborder certains sujets. Pour moi, il coopérait «totalement» -Barth"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530068819948371968,,Je vois plusieurs patients qui simulent état de santé dit Barth.Mais ni moi ni personne d'autre n'a douté qu'il était psychotique #Magnotta
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530068169185296384,,"#Magnotta avait passé 23h sur 24 en cellule quand je l'ai vu, dit Barth. Il semblait en détresse. Il a cru que j'avais voulu le tirer"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530067751000616960,,"On soupçonnait un épisode psychotique, répète Barth. #Magnotta"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530067446309584897,,"Il faut croire un patient, autrement, on ne peut pas le traiter, dit Barth #Magnotta"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530066744946470912,,"Barth ajoute que #Magnotta lui paraissait «authentique», il croyait ce qu'il disait, mais Magnotta refusait de parler de certains sujets."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530066502591184896,,"#Magnotta n'était pas engagé émotivement, parlait peu, livrait peu d'infos, sautaient du coq à l'âne. Répondait + ou - aux questions -Barth"
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530066091859800064,,"Procureur de la Couronne veut d'abord revenir sur la 1ère rencontre de Barth avec #Magnotta, le 11 juin 2012, à Berlin."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530065364638769152,,"Pour mémoire, nous en étions au contre-interrogatoire du psychiatre allemand Thomas Barth, qui a vu #Magnotta après son arrestation."
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530064875851366400,,Procès #Magnotta va finalement reprendre après avoir été suspendu tout la matinée.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530033256394395648,,Nouvelle suspension du procès #Magnotta. De retour à 13h30.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530032026293112833,,Procès #Magnotta reprend. Sans jury pour le moment.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530019369611706368,,Procès #Magnotta n'a toujours pas repris au palais de justice de Montréal. On attend la suite.
11/5/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530006988445745152,,Procès #Magnotta ne reprendra qu'à 10h15 aujourd'hui.
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530103321672286208,,Dr Roy dit que ça peut être un trouble schizo affectif associé à un trouble de la personnalité #Magnotta
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530102931635585024,,Dr Roy dit qu'en avril 2013 #Magnotta voulait connaître le diagnostic de sa maladie pour mieux se comprendre.
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530098254793687040,,Dr Barth a fini de témoigner. On reprend donc le témoignage de la psychiatre Renée Roy qui suit #Magnotta depuis son arrestation.
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530086315564740608,,"«Saviez vous que #Magnotta était un acteur?» Demande la couronne au dr Barth. Non, répond-il. «Merci, je n'ai pas d'autres questions»"
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530085004513406976,,En avril 2012 un psychiatre de l'hôpital général juif conclut que #Magnotta ne semble pas souffrir de bipolarité ni de schizophrénie
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530081755605524481,,"Deux mois avant meurtre, #Magnotta est vu au Jewish General. Dit que ses symptômes (paranoïa et voix) sont dûs à cocaïne et mari."
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530073225305550848,,«Si je vous disais que #Magnotta travaillait comme escorte et comme acteur porno» ajoute la couronne «ça ne change rien» dit Barth
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530072789672525824,,«#Magnotta vous a dit qu'il a été forcé de coucher avec des hommes et de faire des vidéos de nature sexuelle?» Dit la couronne
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530070247727169536,,Dr Barth dit qu'il est habitué à ces patient qui prétendent avoir des symptômes graves. Mais il a cru #Magnotta
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530069455586721792,,Est-ce possible que #Magnotta se soit servi de vous pour que les supposés symptômes soient notés dans un rapport ? Demande la couronne
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530068876965707776,,Le dr Barth dit qu'il n'a jamais remis en question les réponses données par #Magnotta et qu'il lui semblait authentique.
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530067053622087680,,On poursuit le contre interrogatoire du dr Barth le psychiatre qui a vu #Magnotta à Berlin
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530065090796867585,,Le procès #Magnotta reprend enfin devant jury
11/5/2014,@IsabelleRicher,https://twitter.com/#!/IsabelleRicher/status/530020827904110592,,Le procès #Magnotta n'a pas encore repris devant jury... Et on attend la suite du contre-interro du Dr Barth qui a un avion à prendre ...
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530496951880806402,,"La psychiatre Marie-Frédérique Allard défend la thèse de la non-responsabilité criminelle de Luka Rocco #Magnotta. <a href=""http://t.co/fCePktiqOt"" target=""_blank"">http://t.co/fCePktiqOt</a>"
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530470315798052864,,"Fin de la journée au procès #Magnotta. De retour lundi prochain, 9h30."
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530469988768186368,,"#Magnotta a déjà nié avoir pris de la médication, a nié être malade au fil des ans, poursuit Allard."
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530469728712916992,,"Tjrs en août 2001, #Magnotta a nié avoir fait overdose. Comportement fréquent, selon la Dre Allard. Il nie souvent des symptômes, dit-elle"
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530467877015805952,,"Allard croit que #Magnotta a fait une tentative de suicide, courant pour les schizophrènes, surtout au début."
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530466922937479168,,"#Magnotta avait l'air confus, léthargique, la veille, dans résidence pour schizophrènes. Aurait pris toute une bouteille de benzodiazépine"
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530466265580986368,,"Diagnostic du 27 août 2001: overdose (#Magnotta pourrait avoir ingéré trop de médicaments, donc, n'en avait plus) et schizophrénie paranoïde"
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530465676293861376,,26 août 2001: #Magnotta est retourné au Ross Memorial. S'est présenté à l'urgence parce qu'il n'avait plus de médicaments
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530464765437837313,,Jurés de retour. Le juge leur dit qu'il n'avait aucune intention de critiquer la Dre Allard dans ses dernières instructions #Magnotta
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530463130863038465,,L'avocat de #Magnotta demande une fois de plus au jury de quitter la salle. Hors jury pour la 7e fois aujourd'hui.
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530462578959712257,,Le jury est de retour dans la salle. Le juge l'informe que la Dre Allard ne peut témoigner sur les spécifités d'autres dossiers. #Magnotta
11/6/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/530458053439934464,,"Couronne se demande si ce cas est pertinent. Me Leclair veut répondre en l'absence du jury, qui quitte la salle sur ce. #Magnotta"
